id,latitude,longitude,last_updated,account_id,point
1,20.9881458,105.8150873,2026-01-10 02:22:01.111982,1,0101000020E6100000A338EC632A745A4005AE861FF7FC3440
2,20.9881774,105.8150929,2026-01-10 03:10:08.260888,2,0101000020E6100000EA2C697B2A745A4075A5AF31F9FC3440
3,20.988166,105.8150944,2025-11-30 04:35:10.103527,3,0101000020E6100000C7C9B3812A745A40E6046D72F8FC3440
4,21.0234617,105.8225433,2026-01-04 16:15:01.986172,4,0101000020E6100000D042A78CA4745A406435029601063540
5,20.9881674,105.81509,2026-01-10 02:37:44.103706,5,0101000020E6100000FC523F6F2A745A402DF9E989F8FC3440
6,21.0049,105.8041,2025-10-18 15:59:32,13,
7,20.9881528,105.8151086,2025-11-30 16:45:06.390698,27,0101000020E61000000EEC42BD2A745A406A73F794F7FC3440
8,21.1448,105.4746,2025-11-22 23:52:47,19,
9,21.0664,105.3705,2025-11-22 23:53:14,20,
10,21.056,105.3135,2025-11-22 23:53:46,21,
11,20.6728,105.7485,2025-11-22 23:54:35,25,
12,20.9155,105.7001,2025-11-22 23:55:37,26,
13,21.268,105.903,2025-11-22 23:56:09,27,
14,20.697,105.7876,2025-11-22 23:56:52,28,
15,20.9881739,105.8151039,2025-11-30 04:05:51.008912,14,0101000020E6100000E4558CA92A745A40C242F7F6F8FC3440
